,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
16,0.61298,0.00040724208416833565,0.7809940000000001,0.00014453102605210428,0.076394,0.008484724212424846,245.06133333333335,250.58800000000005,33858.933316333336,30520.754803,390.497,-2.890558,36.15269474813224,4.590448,106.848793093483,0.13819599999999996,4.854357464513028,306.3476666666667,2087.066333333333,3540056.226502334,1851613.721304333,3495.7619999999997,1
17,0.6141759999999999,0.00032572046492985963,0.757586,0.0010510847735470963,0.232478,0.012763732981963927,267.37333333333333,267.37333333333333,18416.591790333336,18416.591790333336,378.793,-0.8307159999999999,10.083569297939889,1.1471419999999999,52.130564170176235,1.30052,5.511995055711425,269.491,1510.6223333333335,353233.91528099997,651227.7664303331,2430.825,1
18,0.666898,0.005413546689378762,0.6922739999999998,0.0031933215671342712,0.25107999999999997,0.029048414428857732,268.37533333333334,275.632,15341.695672333331,12390.148098999996,346.13699999999994,5.3569559999999985,153.57314320046493,-6.005604,214.87672892904206,-0.2921719999999993,115.28341472386361,-156.80333333333354,3765.53,8069321.755525331,103670.98361200019,4135.988,1
19,0.616848,0.01239479849298599,0.6708379999999999,0.002123122,-0.14938200000000001,0.11810478163927866,189.7173333333333,273.748,52616.00755833333,7144.240812999997,335.419,5.9056299999999995,166.386325740581,-6.380614,192.54294838978353,-0.04316600000000017,133.05350140926265,-86.35833333333342,3798.1750000000006,9437633.859577332,50649.26653200004,4029.9030000000002,1
20,0.6129220000000001,0.009135663242484963,0.663432,0.0009062418597194383,-0.3609,0.011044114228456917,152.57566666666668,272.87566666666663,83339.02475033334,6566.331650333335,331.716,-1.9513760000000002,51.473295862348756,1.1475020000000002,30.981041344685394,1.711598,81.89644593626849,151.28733333333332,2137.3880000000004,972442.8200323333,253872.34933900012,2571.813,1
21,0.637764,0.005639783871743487,0.719366,0.006658501046092193,-0.05635599999999998,0.04961032591583166,216.79566666666668,262.1863333333334,45425.253420333334,18247.637144333334,359.683,-5.651620000000001,39.19257301362735,4.410075999999999,64.5535838980201,-0.44168800000000047,98.73259185436456,-280.53866666666704,3037.8746666666666,6330030.489697333,56557.85300133335,3312.482,1
22,0.621058,0.004298591819639282,0.7565740000000001,0.0029455355951903805,0.190238,0.008496919194388742,261.31166666666667,263.17633333333333,21862.788481333337,20943.53764933334,378.28700000000003,-2.911184,34.38676039493391,2.9427319999999995,50.46908064546696,1.2366159999999997,63.43605749954324,211.3606666666665,2285.872,2265975.382521333,102222.50725199995,2626.866,1
23,0.612866,0.006906312669338682,0.7059880000000001,0.0015869497555110192,-0.04761,0.10776781352705389,211.87400000000002,270.99466666666666,42200.424961000004,10885.685844333337,352.994,6.767564,192.4538359578193,-5.829216,197.8578491035512,0.2019820000000002,62.46544885538669,190.05500000000018,3125.0176666666666,9923378.445097,675336.0033623332,3697.9560000000006,1
24,0.580912,0.003797350957915836,0.673872,0.0011079795751503013,-0.36381600000000003,0.031169420985971898,148.4946666666667,274.3453333333334,82414.53920533335,5185.522501333336,336.93600000000004,5.292236000000001,214.27666173978383,-5.529802000000001,203.1218599587138,-0.13337199999999985,53.02154468699009,-61.822999999999944,3165.1803333333337,7319799.391167003,1000107.9407143336,3948.0220000000004,1
25,0.60176,0.0014699743486973943,0.70813,0.004617391883767531,-0.18300000000000002,0.07371815631262521,187.81499999999997,269.1423333333333,59219.81297500001,10914.386086333334,354.065,-6.550167999999999,102.03083612402395,4.495940000000001,86.92884523887778,0.2152900000000002,42.18300708807609,-306.4896666666665,2636.1143333333334,7754662.013330333,514913.18736433325,3356.6859999999997,1
26,0.60959,0.002294863627254509,0.7589940000000001,0.00256928854108217,0.138878,0.037026680476953996,251.24366666666663,265.84099999999995,26184.79981733333,18862.456276,379.497,-5.350833999999999,110.44843504854127,4.645056,85.59540624535487,0.9028280000000004,61.084867549514996,32.841666666667,2633.862333333333,6376265.654430333,103003.62013633313,2946.9309999999996,1
27,0.627708,0.0042857221803607225,0.730166,0.0024463551543086213,0.09389600000000002,0.06385700719839682,241.96166666666667,269.411,29178.850250333333,15380.262529,365.08299999999997,5.256712,107.71519323953488,-5.631074,177.8269092830899,0.5537860000000001,63.519890689583185,29.90400000000015,2908.012666666667,7454745.423453,360109.9465843332,3551.035,1
28,0.5540720000000001,0.011100095006012011,0.731692,0.0018369069498997983,-0.22097,0.06872890691382758,177.4656666666667,269.30766666666665,64158.49385033334,10125.457358333335,365.846,4.584985999999999,116.45748684349114,-7.7973360000000005,152.70476658427302,-4.155258,23.47209910163935,-1227.9346666666668,3053.6873333333333,10124103.977054333,687787.7467843334,3898.668,1
29,0.46672,0.08379947254509021,-0.8296379999999999,0.024061538032064095,0.011491999999999997,0.007448883703406818,-58.57099999999998,229.61566666666667,108136.51137699999,35961.788984333325,414.81899999999996,8.039904,448.64064832743867,-14.317308,1178.7837771514385,10.772202,197.19242004127858,749.1329999999998,9741.127666666667,47366412.200577006,12129305.602914337,13691.966,9
30,0.143798,0.03209330380360721,-0.973152,0.009959976849699403,-0.039723999999999995,0.010710132088176356,-144.84633333333335,204.0476666666667,89689.39409033334,60152.28745233333,486.576,3.637592,451.8552326348057,19.465983999999995,3225.8358509376153,12.800372000000001,225.9416171879919,5983.9913333333325,13066.995333333332,15788538.082025327,80913288.25646532,23441.404,9
31,0.02354,0.004898709819639278,-0.998702,0.011670562320641292,0.02042399999999999,0.017450368961923847,-159.12300000000002,195.41833333333332,86816.92582899999,69494.45940033335,499.351,0.253058,271.27719275614794,22.099144,2450.6792221515707,5.457928,222.80659855191976,4635.0216666666665,10737.535666666665,32553008.966456335,63326530.603820324,19913.226,9
32,0.040412,0.005621156569138273,-0.9977339999999999,0.010797963170340655,0.08771,0.006252106112224446,-144.93533333333332,193.53,94090.53730233331,69960.021649,498.86699999999996,1.196226,98.90738363018433,-19.362672,833.6351553310789,0.7117120000000002,171.5363442776112,-2909.1223333333332,7258.678333333333,34411830.573752336,25451899.502332333,13068.162,9
33,0.082634,0.003929182408817639,-0.994204,0.005805737859719447,0.026473999999999998,0.0067485343927855684,-147.516,190.93933333333334,91854.900147,70342.32447033332,497.102,-0.04597199999999981,86.71869270061728,-21.833758000000003,588.6898236106571,0.9122080000000001,163.7554833233828,-3494.587000000001,6711.425666666667,41375195.706973,21985350.219656337,12113.593,9
34,0.057330000000000006,0.00472008927855712,-0.9956240000000001,0.007174519663326655,-0.032098,0.0051533751462925865,-161.732,188.24266666666668,85212.16024900001,71878.74033033334,497.812,0.9435380000000001,123.53436969193984,19.350492,1972.984630943823,4.225258000000001,155.15775355855314,4086.5480000000002,9030.694000000001,24098264.386302993,63517463.330569,18225.126,9
35,0.04482799999999999,0.004357517450901804,-0.998782,0.009265112701402805,0.03765,0.013810728957915833,-152.71733333333333,193.696,90140.19360033331,70173.09111899999,499.39099999999996,0.7531619999999998,185.03637294163926,25.436812000000003,1789.5454096279107,4.6051340000000005,229.50247985174758,5132.518000000001,10009.678666666667,44086628.07945701,61782814.646762334,19062.072,9
36,0.053054000000000004,0.0035907125090180393,-0.9970319999999999,0.00848112923446894,0.09566,0.00632547134268537,-141.38633333333334,193.96366666666665,95769.6535623333,69635.06500433332,498.51599999999996,1.322922,136.36891190372341,-16.4016,1197.450379619239,1.307332,175.46595172522638,-2295.224333333333,8126.692999999999,26156883.156550325,35000368.311588995,14930.186,9
37,0.056766,0.0038724040521042093,-0.99621,0.005834434769539081,0.064078,0.005824785486973952,-145.89433333333335,191.14166666666665,93042.60686933334,70683.99608933333,498.105,1.4651299999999998,124.16661719949904,-27.525974,881.0989809512262,1.8545040000000002,73.04246770539483,-4034.39,8154.758666666666,70993675.44829902,53673565.43181034,16600.305,9
38,0.021813999999999997,0.006178516436873754,-0.9973699999999999,0.007670381863727444,0.026412,0.009072703663326664,-158.19066666666666,190.1973333333333,86953.61462433332,71421.29067433332,498.68499999999995,-0.20317200000000007,183.84047367777185,-5.053540000000001,1706.2931860965932,1.434018,80.42593854676952,-637.1156666666669,8178.375,2845619.5681203343,41750566.313521005,15580.056,9
39,0.0005159999999999991,0.004997552849699395,-0.99751,0.009885092084168323,-3.40000000000007e-05,0.00983371627655311,-166.17133333333334,189.35799999999998,82958.94040633333,71848.687267,498.755,-1.1347739999999997,167.96148276445302,17.087302000000005,2902.903491545887,2.016948,118.37284823777146,2994.912666666667,10489.233333333335,23712207.29168234,92409073.69414033,21587.197,9
40,0.021542,0.004079988212424857,-1.002686,0.008951803010020054,0.032748,0.00886179208016031,-158.066,190.44133333333335,88387.172449,72538.30626233332,501.343,1.1715640000000003,174.09502643477344,17.555116,2478.7350159905245,2.3044800000000003,216.72580461082168,3505.193333333333,10363.704,20928590.550177343,65616361.122676,19709.27,9
41,0.104336,0.008057037178356714,-0.993198,0.007904700196392785,0.066876,0.005246513651302599,-136.99766666666667,198.83633333333333,97072.54242633333,66549.56025433332,496.599,3.8953699999999993,145.37518348006003,1.7082999999999984,1320.3159584308623,0.4627679999999999,193.42180496009632,1011.0729999999998,7600.832333333335,754890.9015969998,18105445.36251034,12511.826000000001,9
42,0.21748,0.004568470541082167,-0.977222,0.006526702120240477,0.049546,0.004187855595190384,-118.36599999999999,209.95133333333334,104573.634291,59691.42741233334,488.611,8.08842,157.0144744404811,-33.387798000000004,1232.9935489070106,-0.9156180000000002,135.8110713788336,-4369.166,9818.147333333334,118991326.41005701,71072754.44995633,19522.803,9
43,0.202366,0.008743250545090179,-0.979694,0.006017916196392774,0.024612,0.003900209875751503,-125.45266666666667,206.168,101562.20290633332,61778.016523,489.847,3.7391240000000003,270.97649069401217,-19.429372,2027.1816213282734,2.071338,201.6946102803167,-2269.818333333333,11222.910333333333,41743385.31449634,79180029.49692035,21474.454,9
44,0.09299800000000001,0.011359961919839677,-0.989398,0.0061248052064128205,0.001976,0.004293454332665335,-149.07066666666665,192.832,90112.02138233333,68605.285273,494.699,-3.486734,185.05810133792005,29.348307999999996,1662.4255102015406,6.690476,195.01837989721835,5425.341666666666,10333.113,70628872.39442031,61355794.407410994,19372.318,9
45,0.0015740000000000016,0.006193299122244483,-1.000014,0.006605889583166342,0.037356,0.0058666585811623295,-160.18066666666667,187.46733333333336,86691.47459033332,73264.91348633335,500.007,-0.48123,105.29817523957911,18.483155999999997,1664.9108999355344,4.743898,139.82844162284178,3790.9706666666666,7821.747333333333,23988212.890164334,40809080.67877433,15182.318,9
46,-0.015754,0.002051965414829657,-1.00218,0.006438905410821639,0.082876,0.004343455535070139,-155.84300000000002,188.85766666666666,90004.61056300001,73274.48840633334,501.09000000000003,1.6957360000000001,62.370430715735495,-14.081138,454.6408098867297,0.6360979999999999,68.8726084733426,-1958.217333333333,5490.821333333333,19442900.89094233,16273170.227986334,10148.859,9
47,0.0347,0.004549060120240479,-0.9964339999999999,0.003676743130260516,0.07049800000000002,0.004508118232464922,-148.5393333333333,190.59533333333334,91785.94647433334,70993.24911233333,498.217,0.9685360000000001,107.7205657321683,-19.861736,892.4549013449938,0.47390399999999994,91.28891377433263,-3069.882666666667,7657.978,35320131.10912534,40111454.46520001,14969.038,9
48,0.063168,0.004810621018036076,-0.9994199999999999,0.006238993587174346,0.041254,0.003776618721442884,-149.1663333333333,190.89166666666665,92190.6606423333,71551.9486583333,499.7099999999999,-1.5719600000000002,133.04994375791586,-10.386087999999999,1489.5215596635817,-0.18524400000000013,90.27428832110614,-2023.8820000000003,8557.954666666667,7652877.165723999,55244935.10742934,17132.932,9
49,0.055076,0.005856627478957912,-0.9950399999999999,0.01026958957915832,-0.03811399999999999,0.01130961623647295,-163.013,193.39166666666665,84463.97329299999,69378.15823433333,497.52,-3.3222219999999996,132.10024522316215,20.030252,2740.447801483462,3.8587860000000007,217.91471681383172,3427.8026666666665,10770.086666666668,35767551.26691233,92988986.88726436,21881.954,9
50,0.05135799999999999,0.004241512861723451,-0.992006,0.009099957879759518,-0.017222,0.01492979230060121,-159.645,192.73100000000002,85146.47914800003,69056.39814400002,496.00300000000004,1.0107019999999993,135.89872092304213,24.073880000000006,2165.5979137410823,5.765128000000001,263.48542690542666,5141.618333333334,10241.058333333332,37071881.07694435,62242271.53434033,19251.822,9
